"AFFILIATED_ID","Author_ID","Company_ID"
"566638","31137","35"
"566579","31078","35"
"566454","30953","35"
"566251","30750","35"
"566177","30676","35"
"566064","30563","35"
"565933","30432","35"
"565908","30407","35"
"565860","30359","35"
"565792","30291","35"
"565620","30119","35"
"565571","30070","35"
"565504","30003","35"
"565397","29896","35"
"565179","29678","35"
"565011","29510","35"
"565002","29501","35"
"564931","29430","35"
"564921","29420","35"
"564908","29407","35"
"564820","29319","35"
"564708","29207","35"
"564645","29144","35"
"564563","29062","35"
"564490","28989","35"
"564486","28985","35"
"564436","28935","35"
"564325","28824","35"
"564321","28820","35"
"564306","28805","35"
"564121","28620","35"
"564100","28599","35"
"563903","28402","35"
"563902","28401","35"
"563874","28373","35"
"563871","28370","35"
"563859","28358","35"
"563781","28280","35"
"563773","28272","35"
"563648","28147","35"
"563562","28061","35"
"563530","28029","35"
"563529","28028","35"
"563168","27667","35"
"563071","27570","35"
"562967","27466","35"
"562930","27429","35"
"562660","27159","35"
"562582","27081","35"
"562517","27016","35"
"562504","27003","35"
"562382","26881","35"
"562377","26876","35"
"562059","26558","35"
"561944","26443","35"
"561910","26409","35"
"561866","26365","35"
"561830","26329","35"
"561741","26240","35"
"561627","26126","35"
"561547","26046","35"
"561315","25814","35"
"561070","25569","35"
"560998","25497","35"
"560646","25145","35"
"560591","25090","35"
"560569","25068","35"
"560395","24894","35"
"560386","24885","35"
"560339","24838","35"
"560275","24774","35"
"560229","24728","35"
"560094","24593","35"
"560005","24504","35"
"559998","24497","35"
"559967","24466","35"
"559881","24380","35"
"559855","24354","35"
"559757","24256","35"
"559692","24191","35"
"559449","23948","35"
"559392","23891","35"
"559037","23536","35"
"559027","23526","35"
"558952","23451","35"
"558736","23235","35"
"558631","23130","35"
"558609","23108","35"
"558561","23060","35"
"558558","23057","35"
"558489","22988","35"
"558366","22865","35"
"558251","22750","35"
"558231","22730","35"
"558162","22661","35"
"557974","22473","35"
"557937","22436","35"
"557934","22433","35"
"557930","22429","35"
"557829","22328","35"
"527806","22305","35"
"527720","22219","35"
"527697","22196","35"
"527641","22140","35"
"522129","16628","35"
"522133","16632","35"
"522258","16757","35"
"522345","16844","35"
"522411","16910","35"
"522528","17027","35"
"522548","17047","35"
"522876","17375","35"
"522941","17440","35"
"523223","17722","35"
"523304","17803","35"
"523307","17806","35"
"523315","17814","35"
"523491","17990","35"
"523794","18293","35"
"523911","18410","35"
"524033","18532","35"
"524054","18553","35"
"524078","18577","35"
"524086","18585","35"
"524325","18824","35"
"524415","18914","35"
"524544","19043","35"
"524626","19125","35"
"524821","19320","35"
"524964","19463","35"
"524981","19480","35"
"525063","19562","35"
"525180","19679","35"
"525214","19713","35"
"525537","20036","35"
"525695","20194","35"
"525872","20371","35"
"526136","20635","35"
"526147","20646","35"
"526342","20841","35"
"526479","20978","35"
"526490","20989","35"
"526596","21095","35"
"526621","21120","35"
"526725","21224","35"
"526765","21264","35"
"526766","21265","35"
"526920","21419","35"
"527094","21593","35"
"527099","21598","35"
"527188","21687","35"
"527226","21725","35"
"527303","21802","35"
"527555","22054","35"
"527151","21650","37"
"571811","36310","37"
"571807","36306","37"
"571780","36279","37"
"571714","36213","37"
"571522","36021","37"
"571509","36008","37"
"571420","35919","37"
"571310","35809","37"
"571129","35628","37"
"571114","35613","37"
"571003","35502","37"
"570879","35378","37"
"570757","35256","37"
"570755","35254","37"
"570691","35190","37"
"570685","35184","37"
"570593","35092","37"
"570437","34936","37"
"570393","34892","37"
"570389","34888","37"
"570333","34832","37"
"570295","34794","37"
"570237","34736","37"
"570078","34577","37"
"569990","34489","37"
"569866","34365","37"
"569762","34261","37"
"569734","34233","37"
"569711","34210","37"
"569703","34202","37"
"569558","34057","37"
"569445","33944","37"
"569246","33745","37"
"569204","33703","37"
"568945","33444","37"
"568921","33420","37"
"568916","33415","37"
"568879","33378","37"
"568840","33339","37"
"568830","33329","37"
"568777","33276","37"
"568587","33086","37"
"568085","32584","37"
"567960","32459","37"
"567855","32354","37"
"567808","32307","37"
"567771","32270","37"
"567603","32102","37"
"567568","32067","37"
"567514","32013","37"
"567461","31960","37"
"567453","31952","37"
"567289","31788","37"
"567138","31637","37"
"567084","31583","37"
"566973","31472","37"
"566764","31263","37"
"566733","31232","37"
"566178","30677","37"
"566127","30626","37"
"566093","30592","37"
"566084","30583","37"
"566000","30499","37"
"565746","30245","37"
"565731","30230","37"
"565708","30207","37"
"565614","30113","37"
"565608","30107","37"
"565445","29944","37"
"565439","29938","37"
"565327","29826","37"
"565259","29758","37"
"565177","29676","37"
"565140","29639","37"
"565105","29604","37"
"565060","29559","37"
"565024","29523","37"
"564917","29416","37"
"564726","29225","37"
"564634","29133","37"
"564466","28965","37"
"564447","28946","37"
"564380","28879","37"
"563983","28482","37"
"563973","28472","37"
"563961","28460","37"
"563880","28379","37"
"563677","28176","37"
"563653","28152","37"
"563555","28054","37"
"563550","28049","37"
"563486","27985","37"
"563466","27965","37"
"563433","27932","37"
"563392","27891","37"
"563299","27798","37"
"563198","27697","37"
"563188","27687","37"
"563091","27590","37"
"562935","27434","37"
"562821","27320","37"
"562815","27314","37"
"562662","27161","37"
"562658","27157","37"
"562649","27148","37"
"562625","27124","37"
"562473","26972","37"
"562397","26896","37"
"562205","26704","37"
"562086","26585","37"
"561916","26415","37"
"561656","26155","37"
"561458","25957","37"
"561408","25907","37"
"561265","25764","37"
"561194","25693","37"
"561172","25671","37"
"561092","25591","37"
"561073","25572","37"
"561053","25552","37"
"560996","25495","37"
"560949","25448","37"
"560633","25132","37"
"560503","25002","37"
"560492","24991","37"
"560393","24892","37"
"560228","24727","37"
"560070","24569","37"
"559990","24489","37"
"559656","24155","37"
"559602","24101","37"
"559079","23578","37"
"558857","23356","37"
"558678","23177","37"
"558589","23088","37"
"558175","22674","37"
"558115","22614","37"
"558041","22540","37"
"558014","22513","37"
"557996","22495","37"
"557928","22427","37"
"557892","22391","37"
"557855","22354","37"
"527767","22266","37"
"527647","22146","37"
"527633","22132","37"
"527527","22026","37"
"527440","21939","37"
"527416","21915","37"
"527282","21781","37"
"527273","21772","37"
"522137","16636","37"
"522286","16785","37"
"522447","16946","37"
"522454","16953","37"
"522462","16961","37"
"522647","17146","37"
"522905","17404","37"
"523156","17655","37"
"523243","17742","37"
"523353","17852","37"
"523388","17887","37"
"523425","17924","37"
"523458","17957","37"
"523559","18058","37"
"523599","18098","37"
"523762","18261","37"
"523870","18369","37"
"524004","18503","37"
"524102","18601","37"
"524117","18616","37"
"524276","18775","37"
"524367","18866","37"
"524409","18908","37"
"524678","19177","37"
"524970","19469","37"
"524980","19479","37"
"525077","19576","37"
"525168","19667","37"
"525257","19756","37"
"525343","19842","37"
"525611","20110","37"
"525653","20152","37"
"525784","20283","37"
"525918","20417","37"
"526030","20529","37"
"526092","20591","37"
"526106","20605","37"
"526155","20654","37"
"526192","20691","37"
"526477","20976","37"
"526540","21039","37"
"526542","21041","37"
"526563","21062","37"
"526689","21188","37"
"526703","21202","37"
"526743","21242","37"
"526804","21303","37"
"526989","21488","37"
"527073","21572","37"
"527134","21633","37"
"527069","21568","43"
"571873","36372","43"
"571539","36038","43"
"571231","35730","43"
"571168","35667","43"
"571086","35585","43"
"571081","35580","43"
"570743","35242","43"
"570652","35151","43"
"570622","35121","43"
"570585","35084","43"
"570462","34961","43"
"570436","34935","43"
"570364","34863","43"
"570168","34667","43"
"570154","34653","43"
"569902","34401","43"
"569816","34315","43"
"569729","34228","43"
"569488","33987","43"
"569430","33929","43"
"569374","33873","43"
"569267","33766","43"
"569256","33755","43"
"569220","33719","43"
"569148","33647","43"
"568788","33287","43"
"568632","33131","43"
"568322","32821","43"
"568117","32616","43"
"568046","32545","43"
"567987","32486","43"
"567935","32434","43"
"567796","32295","43"
"567730","32229","43"
"567680","32179","43"
"567619","32118","43"
"567506","32005","43"
"567489","31988","43"
"567205","31704","43"
"567183","31682","43"
"567116","31615","43"
"567102","31601","43"
"567046","31545","43"
"566995","31494","43"
"566993","31492","43"
"566974","31473","43"
"566923","31422","43"
"566864","31363","43"
"566835","31334","43"
"566828","31327","43"
"566270","30769","43"
"566229","30728","43"
"565905","30404","43"
"565863","30362","43"
"565857","30356","43"
"565604","30103","43"
"565536","30035","43"
"565221","29720","43"
"565099","29598","43"
"564899","29398","43"
"564840","29339","43"
"564833","29332","43"
"564808","29307","43"
"564768","29267","43"
"564746","29245","43"
"564537","29036","43"
"564432","28931","43"
"564329","28828","43"
"564119","28618","43"
"564029","28528","43"
"563703","28202","43"
"563615","28114","43"
"563393","27892","43"
"563332","27831","43"
"563149","27648","43"
"562879","27378","43"
"562811","27310","43"
"562578","27077","43"
"562330","26829","43"
"562271","26770","43"
"562172","26671","43"
"562144","26643","43"
"562040","26539","43"
"561984","26483","43"
"561940","26439","43"
"561768","26267","43"
"561687","26186","43"
"561679","26178","43"
"561502","26001","43"
"561381","25880","43"
"561189","25688","43"
"561081","25580","43"
"561047","25546","43"
"560899","25398","43"
"560674","25173","43"
"560499","24998","43"
"560373","24872","43"
"560238","24737","43"
"560224","24723","43"
"560142","24641","43"
"560065","24564","43"
"560059","24558","43"
"560010","24509","43"
"559983","24482","43"
"559766","24265","43"
"559755","24254","43"
"559583","24082","43"
"559525","24024","43"
"559524","24023","43"
"559184","23683","43"
"559153","23652","43"
"558863","23362","43"
"558738","23237","43"
"558683","23182","43"
"558675","23174","43"
"558427","22926","43"
"558357","22856","43"
"558232","22731","43"
"558168","22667","43"
"558111","22610","43"
"557927","22426","43"
"527756","22255","43"
"527618","22117","43"
"527173","21672","43"
"527132","21631","43"
"527083","21582","43"
"527077","21576","43"
"522147","16646","43"
"522162","16661","43"
"522278","16777","43"
"522290","16789","43"
"522593","17092","43"
"522807","17306","43"
"522857","17356","43"
"522928","17427","43"
"523028","17527","43"
"523065","17564","43"
"523148","17647","43"
"523212","17711","43"
"523238","17737","43"
"523252","17751","43"
"523296","17795","43"
"523317","17816","43"
"523358","17857","43"
"523430","17929","43"
"523435","17934","43"
"523465","17964","43"
"523589","18088","43"
"523807","18306","43"
"523826","18325","43"
"523905","18404","43"
"523964","18463","43"
"524469","18968","43"
"524624","19123","43"
"524653","19152","43"
"524659","19158","43"
"524663","19162","43"
"524666","19165","43"
"524703","19202","43"
"524845","19344","43"
"524965","19464","43"
"525191","19690","43"
"525472","19971","43"
"525594","20093","43"
"525614","20113","43"
"525665","20164","43"
"525753","20252","43"
"525764","20263","43"
"525785","20284","43"
"525984","20483","43"
"525994","20493","43"
"526196","20695","43"
"526307","20806","43"
"526632","21131","43"
"526662","21161","43"
"526848","21347","43"
"526873","21372","43"
"526425","20924","45"
"571858","36357","45"
"571848","36347","45"
"571659","36158","45"
"571639","36138","45"
"571418","35917","45"
"571404","35903","45"
"571348","35847","45"
"571204","35703","45"
"571136","35635","45"
"571020","35519","45"
"570772","35271","45"
"570594","35093","45"
"570529","35028","45"
"570265","34764","45"
"570077","34576","45"
"569879","34378","45"
"569834","34333","45"
"569753","34252","45"
"569742","34241","45"
"569733","34232","45"
"569643","34142","45"
"569633","34132","45"
"569599","34098","45"
"569579","34078","45"
"569506","34005","45"
"569399","33898","45"
"569344","33843","45"
"569265","33764","45"
"568938","33437","45"
"568866","33365","45"
"568836","33335","45"
"568639","33138","45"
"568617","33116","45"
"568525","33024","45"
"568423","32922","45"
"568410","32909","45"
"568231","32730","45"
"568186","32685","45"
"567986","32485","45"
"567984","32483","45"
"567925","32424","45"
"567536","32035","45"
"567525","32024","45"
"567511","32010","45"
"567332","31831","45"
"567077","31576","45"
"567056","31555","45"
"566988","31487","45"
"566795","31294","45"
"566778","31277","45"
"566723","31222","45"
"566511","31010","45"
"566470","30969","45"
"566465","30964","45"
"566431","30930","45"
"566426","30925","45"
"566249","30748","45"
"566224","30723","45"
"566163","30662","45"
"566051","30550","45"
"565982","30481","45"
"565941","30440","45"
"565885","30384","45"
"565685","30184","45"
"565515","30014","45"
"565487","29986","45"
"565473","29972","45"
"565248","29747","45"
"565224","29723","45"
"565163","29662","45"
"565133","29632","45"
"565074","29573","45"
"565069","29568","45"
"565016","29515","45"
"564957","29456","45"
"564829","29328","45"
"564665","29164","45"
"564600","29099","45"
"564489","28988","45"
"564477","28976","45"
"564456","28955","45"
"564296","28795","45"
"564292","28791","45"
"564085","28584","45"
"563839","28338","45"
"563833","28332","45"
"563694","28193","45"
"563669","28168","45"
"563493","27992","45"
"563115","27614","45"
"563037","27536","45"
"562975","27474","45"
"562885","27384","45"
"562780","27279","45"
"562684","27183","45"
"562453","26952","45"
"562424","26923","45"
"562410","26909","45"
"562071","26570","45"
"561880","26379","45"
"561817","26316","45"
"561748","26247","45"
"561613","26112","45"
"561564","26063","45"
"561399","25898","45"
"561114","25613","45"
"561035","25534","45"
"560898","25397","45"
"560866","25365","45"
"560820","25319","45"
"560722","25221","45"
"560708","25207","45"
"560692","25191","45"
"560621","25120","45"
