REVIEWED_ID,Author_ID,Paper_ID,review_text
532275,26371,7997,uninspired
532276,30502,7998,lack of suggestions for improvement
532277,17309,7998,rigorous
532278,17914,7998,major limitations are ignored
532279,17862,7999,lack of suggestions for improvement
532280,16753,7999,weak results
532281,21053,7999,fails to address key questions
532282,20254,8000,flawed methodology
532283,17241,8000,poor quality
532284,30139,8000,inadequate sample size
532285,17719,8001,concise
532286,17620,8001,relevant citations
532287,32008,8001,poorly written
532288,18863,8002,insightful discussion
532289,30162,8002,lacks originality
532290,32271,8002,innovative
532291,18996,8003,engaging
532292,32064,8003,well-structured
532293,18561,8003,engaging
532294,30004,8004,weak results
532295,30715,8004,ethical issues are addressed
532296,17824,8004,poorly written
532297,17766,8005,concise
532298,21720,8005,well-structured
532299,17462,8005,uninspired
532300,19533,8006,confusing
532301,18995,8006,lack of transparency
532302,30073,8006,inadequate sample size
532303,26761,8007,significant findings
532304,17460,8007,wordy
532305,18275,8007,contradictory data
532306,19111,8008,fails to address key questions
532307,18211,8008,well-designed experiments
532308,17493,8008,inadequate sample size
532309,26380,8009,addresses research questions
532310,18363,8009,relevant citations
532311,32062,8009,inadequate references
532312,18983,8010,wordy
532313,19629,8010,strong results
532314,16676,8010,inadequate references
532315,19228,8011,insightful discussion
532316,21384,8011,clear
532317,19030,8011,impactful
532318,26214,8012,inadequate sample size
532319,18993,8012,impactful
532320,17950,8012,ethical issues are addressed
532321,17473,8013,well-designed experiments
532322,18174,8013,uninspired
532323,30522,8013,weaknesses are discussed
532324,21263,8014,high-quality
532325,30194,8014,fails to address key questions
532326,18999,8014,ethical concerns are overlooked
532327,30895,8015,confusing
532328,18197,8015,inadequate references
532329,17999,8015,limitations are acknowledged
532330,32008,8016,wordy
532331,17961,8016,high-quality
532332,17830,8016,research integrity is maintained
532333,19242,8017,inadequate sample size
532334,17457,8017,contradictory data
532335,18215,8017,rigorous
532336,17817,8018,limitations are acknowledged
532337,18533,8018,clear
532338,20214,8018,high-quality
532339,18846,8019,contradictory data
532340,17639,8019,well-designed experiments
532341,19061,8019,unclear
532342,26380,8020,original
532343,20281,8020,poorly written
532344,23026,8020,inadequate sample size
532345,34909,8021,lack of suggestions for improvement
532346,16682,8021,superficial discussion
532347,19839,8021,contradictory data
532348,34387,8022,engaging
532349,17806,8022,fails to address key questions
532350,18855,8022,weak results
532351,18186,8023,ethical concerns are overlooked
532352,31007,8023,lack of suggestions for improvement
532353,19314,8023,ethical issues are addressed
532354,22636,8024,limitations are acknowledged
532355,17580,8024,inadequate sample size
532356,18859,8024,adequate references
532357,19001,8025,poorly written
532358,31777,8025,uninspired
532359,18418,8025,ethical issues are addressed
532360,17406,8026,clear
532361,26847,8026,significant findings
532362,30895,8026,relevant citations
532363,16691,8027,missing citations
532364,18960,8027,major limitations are ignored
532365,19090,8027,insightful discussion
532366,17900,8028,wordy
532367,17365,8028,concise
532368,28059,8028,unclear
532369,34909,8029,wordy
532370,30253,8029,impactful
532371,17512,8029,clear
532372,19001,8030,lack of transparency
532373,29985,8030,ethical concerns are overlooked
532374,18863,8030,fails to address key questions
532375,30136,8031,original
532376,17814,8031,weaknesses are discussed
532377,18229,8031,innovative
532378,26245,8032,high-quality
532379,17309,8032,well-structured
532380,18153,8032,well-designed experiments
532381,18013,8033,adequate references
532382,20214,8033,lack of transparency
532383,18535,8033,relevant citations
532384,16677,8034,contradictory data
532385,18773,8034,lack of transparency
532386,26380,8034,lacks originality
532387,19236,8035,poor quality
532388,21579,8035,missing citations
532389,32261,8035,impactful
532390,31999,8036,fails to address key questions
532391,26381,8036,limitations are acknowledged
532392,34387,8036,well-structured
532393,17463,8037,insightful discussion
532394,18229,8037,lack of transparency
532395,32627,8037,missing citations
532396,17640,8038,insightful discussion
532397,19021,8038,inadequate references
532398,30502,8038,research integrity is maintained
532399,20026,8039,unclear
532400,18199,8039,concise
532401,18624,8039,adequate references
532402,30233,8040,limitations are acknowledged
532403,16843,8040,engaging
532404,18374,8040,well-structured
532405,23068,8041,concise
532406,31935,8041,poor quality
532407,26402,8041,ethical concerns are overlooked
532408,18537,8042,engaging
532409,17770,8042,weaknesses are discussed
532410,31992,8042,impactful
532411,17514,8043,unclear
532412,17421,8043,poor quality
532413,26379,8043,innovative
532414,26923,8044,clear
532415,17660,8044,major limitations are ignored
532416,17372,8044,missing citations
532417,18468,8045,research integrity is maintained
532418,26214,8045,engaging
532419,17346,8045,major limitations are ignored
532420,19714,8046,addresses research questions
532421,18933,8046,major limitations are ignored
532422,18321,8046,original
532423,19068,8047,well-designed experiments
532424,18356,8047,inadequate sample size
532425,20570,8047,wordy
532426,16589,8048,original
532427,19947,8048,clear
532428,18858,8048,weaknesses are discussed
532429,19946,8049,missing citations
532430,30139,8049,addresses research questions
532431,17570,8049,poorly written
532432,18960,8050,inadequate sample size
532433,21579,8050,confusing
532434,18356,8050,not suitable for publication
532435,23026,8051,strong results
532436,18199,8051,lack of transparency
532437,27027,8051,adequate references
532438,31999,8052,uninspired
532439,26402,8052,insightful discussion
532440,20022,8052,well-designed experiments
532441,18019,8053,well-structured
532442,19785,8053,fails to address key questions
532443,17759,8053,uninspired
532444,30608,8054,well-structured
532445,30416,8054,poor quality
532446,17554,8054,insightful discussion
532447,18518,8055,strong results
532448,17940,8055,clear
532449,26401,8055,inadequate sample size
532450,30146,8056,lacks originality
532451,26169,8056,unclear
532452,34909,8056,adequate references
532453,27899,8057,lack of transparency
532454,17505,8057,flawed methodology
532455,17310,8057,clear
532456,30026,8058,strong results
532457,17999,8058,poor quality
532458,17871,8058,weaknesses are discussed
532459,19510,8059,relevant citations
532460,17703,8059,ethical concerns are overlooked
532461,18484,8059,lack of suggestions for improvement
532462,19629,8060,adequate references
532463,30100,8060,original
532464,29994,8060,missing citations
532465,18205,8061,contradictory data
532466,18020,8061,high-quality
532467,17584,8061,high-quality
532468,30439,8062,addresses research questions
532469,17992,8062,impactful
532470,19314,8062,high-quality
532471,30947,8063,superficial discussion
532472,18972,8063,weaknesses are discussed
532473,17356,8063,contradictory data
532474,19942,8064,impactful
532475,19589,8064,flawed methodology
532476,17660,8064,high-quality
532477,17412,8065,superficial discussion
532478,17950,8065,wordy
532479,17417,8065,weaknesses are discussed
532480,18089,8066,ethical issues are addressed
532481,18012,8066,ethical issues are addressed
532482,31992,8066,engaging
532483,19507,8067,confusing
532484,27899,8067,research integrity is maintained
532485,17712,8067,addresses research questions
532486,32008,8068,flawed methodology
532487,18536,8068,significant findings
532488,33344,8068,clear
532489,18622,8069,addresses research questions
532490,17517,8069,flawed methodology
532491,17366,8069,wordy
532492,18084,8070,high-quality
532493,30193,8070,inadequate references
532494,18286,8070,insightful discussion
532495,16736,8071,flawed methodology
532496,17787,8071,confusing
532497,26470,8071,inadequate references
532498,17597,8072,insightful discussion
532499,26401,8072,flawed methodology
532500,30004,8072,weak results
532501,17867,8073,inadequate references
532502,18230,8073,concise
532503,21350,8073,original
532504,18371,8074,rigorous
532505,21263,8074,engaging
532506,17288,8074,missing citations
532507,19199,8075,fails to address key questions
532508,34909,8075,weak results
532509,18138,8075,well-structured
532510,30713,8076,flawed methodology
532511,18199,8076,ethical issues are addressed
532512,19141,8076,original
532513,35230,8077,missing citations
532514,20615,8077,missing citations
532515,26378,8077,impactful
532516,27130,8078,well-structured
532517,17361,8078,clear
532518,17531,8078,weak results
532519,19687,8079,superficial discussion
532520,32263,8079,insightful discussion
532521,18016,8079,fails to address key questions
532522,33344,8080,uninspired
532523,30004,8080,fails to address key questions
532524,17367,8080,limitations are acknowledged
532525,17442,8081,original
532526,26293,8081,rigorous
532527,18153,8081,research integrity is maintained
532528,20694,8082,relevant citations
532529,26169,8082,engaging
532530,26378,8082,research integrity is maintained
532531,18597,8083,contradictory data
532532,30608,8083,research integrity is maintained
532533,17802,8083,flawed methodology
532534,32787,8084,rigorous
532535,32338,8084,innovative
532536,26923,8084,fails to address key questions
532537,19068,8085,high-quality
532538,19030,8085,fails to address key questions
532539,21384,8085,weaknesses are discussed
532540,19222,8086,poorly written
532541,20166,8086,unclear
532542,30092,8086,not suitable for publication
532543,30413,8087,original
532544,21384,8087,well-designed experiments
532545,34777,8087,not suitable for publication
532546,17488,8088,original
532547,17689,8088,lack of suggestions for improvement
532548,17596,8088,relevant citations
532549,18668,8089,weak results
532550,19589,8089,high-quality
532551,17770,8089,not suitable for publication
532552,19314,8090,innovative
532553,20244,8090,insightful discussion
532554,19843,8090,rigorous
532555,19495,8091,significant findings
532556,17658,8091,inadequate sample size
532557,17660,8091,major limitations are ignored
532558,32468,8092,lack of transparency
532559,17365,8092,engaging
532560,17473,8092,insightful discussion
532561,18303,8093,concise
532562,17348,8093,fails to address key questions
532563,17992,8093,innovative
532564,18418,8094,inadequate references
532565,17361,8094,lack of transparency
532566,17287,8094,superficial discussion
532567,30247,8095,fails to address key questions
532568,32755,8095,research integrity is maintained
532569,30895,8095,ethical concerns are overlooked
532570,30040,8096,confusing
532571,26380,8096,missing citations
532572,18622,8096,clear
532573,30073,8097,confusing
532574,17361,8097,impactful
532575,17359,8097,lacks originality
532576,20281,8098,limitations are acknowledged
532577,23026,8098,unclear
532578,17515,8098,clear
532579,19507,8099,well-structured
532580,17940,8099,high-quality
532581,31777,8099,limitations are acknowledged
